dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
02;2020-S15;0;464;126;136;38;328;88
02;2020-S15;A;6;1;0;0;6;1
02;2020-S15;B;177;33;43;5;134;28
02;2020-S15;C;136;40;45;13;91;27
02;2020-S15;D;35;9;15;5;20;4
02;2020-S15;E;110;43;33;15;77;28
02;2020-S16;0;356;50;119;15;237;35
02;2020-S16;A;3;1;3;1;0;0
02;2020-S16;B;129;17;37;4;92;13
02;2020-S16;C;82;14;36;6;46;8
02;2020-S16;D;25;3;12;1;13;2
02;2020-S16;E;117;15;31;3;86;12
03;2020-S11;0;0;0;0;0;0;0
03;2020-S11;A;0;0;0;0;0;0
03;2020-S11;B;0;0;0;0;0;0
03;2020-S11;C;0;0;0;0;0;0
03;2020-S11;D;0;0;0;0;0;0
03;2020-S11;E;0;0;0;0;0;0
03;2020-S12;0;3;0;2;0;1;0
03;2020-S12;A;0;0;0;0;0;0
03;2020-S12;B;0;0;0;0;0;0
03;2020-S12;C;0;0;0;0;0;0
03;2020-S12;D;1;0;0;0;1;0
03;2020-S12;E;2;0;2;0;0;0
03;2020-S13;0;6;2;3;1;3;1
03;2020-S13;A;0;0;0;0;0;0
03;2020-S13;B;5;2;2;1;3;1
03;2020-S13;C;0;0;0;0;0;0
03;2020-S13;D;0;0;0;0;0;0
03;2020-S13;E;1;0;1;0;0;0
03;2020-S14;0;30;0;9;0;21;0
03;2020-S14;A;0;0;0;0;0;0
03;2020-S14;B;10;0;3;0;7;0
03;2020-S14;C;12;0;3;0;9;0
03;2020-S14;D;2;0;0;0;2;0
03;2020-S14;E;6;0;3;0;3;0
03;2020-S15;0;29;3;11;0;18;3
03;2020-S15;A;0;0;0;0;0;0
03;2020-S15;B;8;0;4;0;4;0
03;2020-S15;C;8;0;4;0;4;0
03;2020-S15;D;5;0;3;0;2;0
03;2020-S15;E;8;3;0;0;8;3
03;2020-S16;0;60;0;16;0;44;0
03;2020-S16;A;0;0;0;0;0;0
03;2020-S16;B;31;0;7;0;24;0
03;2020-S16;C;24;0;7;0;17;0
03;2020-S16;D;1;0;1;0;0;0
03;2020-S16;E;4;0;1;0;3;0
04;2020-S11;0;0;0;0;0;0;0
04;2020-S11;A;0;0;0;0;0;0
04;2020-S11;B;0;0;0;0;0;0
04;2020-S11;C;0;0;0;0;0;0
04;2020-S11;D;0;0;0;0;0;0
04;2020-S11;E;0;0;0;0;0;0
04;2020-S12;0;1;0;0;0;1;0
04;2020-S12;A;0;0;0;0;0;0
04;2020-S12;B;0;0;0;0;0;0
04;2020-S12;C;0;0;0;0;0;0
04;2020-S12;D;0;0;0;0;0;0
04;2020-S12;E;1;0;0;0;1;0
04;2020-S13;0;98;11;25;2;73;9
04;2020-S13;A;2;1;2;1;0;0
04;2020-S13;B;30;3;5;0;25;3
04;2020-S13;C;34;4;9;1;25;3
04;2020-S13;D;14;1;5;0;9;1
04;2020-S13;E;18;2;4;0;14;2
04;2020-S14;0;205;17;88;7;117;10
04;2020-S14;A;2;0;2;0;0;0
04;2020-S14;B;78;5;31;2;47;3
04;2020-S14;C;85;8;37;3;48;5
04;2020-S14;D;24;1;12;0;12;1
04;2020-S14;E;16;3;6;2;10;1
04;2020-S15;0;149;6;57;2;92;4
04;2020-S15;A;4;0;0;0;4;0
04;2020-S15;B;62;1;26;0;36;1
04;2020-S15;C;54;5;19;2;35;3
04;2020-S15;D;17;0;11;0;6;0
04;2020-S15;E;12;0;1;0;11;0
04;2020-S16;0;251;14;66;4;185;10
04;2020-S16;A;3;1;2;1;1;0
04;2020-S16;B;72;3;21;1;51;2
04;2020-S16;C;71;3;17;1;54;2
04;2020-S16;D;17;1;5;0;12;1
04;2020-S16;E;88;6;21;1;67;5
05;2020-S11;0;0;0;0;0;0;0
05;2020-S11;A;0;0;0;0;0;0
05;2020-S11;B;0;0;0;0;0;0
05;2020-S11;C;0;0;0;0;0;0
05;2020-S11;D;0;0;0;0;0;0
05;2020-S11;E;0;0;0;0;0;0
05;2020-S12;0;1;0;1;0;0;0
05;2020-S12;A;0;0;0;0;0;0
05;2020-S12;B;0;0;0;0;0;0
05;2020-S12;C;0;0;0;0;0;0
05;2020-S12;D;0;0;0;0;0;0
05;2020-S12;E;1;0;1;0;0;0
05;2020-S13;0;5;0;3;0;2;0
05;2020-S13;A;0;0;0;0;0;0
05;2020-S13;B;1;0;0;0;1;0
05;2020-S13;C;3;0;3;0;0;0
05;2020-S13;D;0;0;0;0;0;0
05;2020-S13;E;1;0;0;0;1;0
05;2020-S14;0;41;1;8;0;33;1
05;2020-S14;A;0;0;0;0;0;0
05;2020-S14;B;16;0;3;0;13;0
05;2020-S14;C;18;1;3;0;15;1
05;2020-S14;D;2;0;1;0;1;0
05;2020-S14;E;5;0;1;0;4;0
05;2020-S15;0;40;1;11;1;29;0
05;2020-S15;A;0;0;0;0;0;0
05;2020-S15;B;17;0;4;0;13;0
05;2020-S15;C;16;1;6;1;10;0
05;2020-S15;D;4;0;1;0;3;0
05;2020-S15;E;3;0;0;0;3;0
05;2020-S16;0;28;1;12;1;16;0
05;2020-S16;A;1;0;1;0;0;0
05;2020-S16;B;7;0;1;0;6;0
05;2020-S16;C;10;1;4;1;6;0
05;2020-S16;D;5;0;3;0;2;0
05;2020-S16;E;5;0;3;0;2;0
06;2020-S11;0;34;0;13;0;21;0
06;2020-S11;A;1;0;0;0;1;0
06;2020-S11;B;16;0;6;0;10;0
06;2020-S11;C;12;0;4;0;8;0
06;2020-S11;D;4;0;3;0;1;0
06;2020-S11;E;0;0;0;0;0;0
06;2020-S12;0;152;23;59;13;93;10
06;2020-S12;A;1;0;0;0;1;0
06;2020-S12;B;67;5;25;3;42;2
06;2020-S12;C;49;7;17;4;32;3
06;2020-S12;D;12;5;6;3;6;2
06;2020-S12;E;19;6;10;3;9;3
06;2020-S13;0;590;67;221;34;369;33
06;2020-S13;A;1;0;0;0;1;0
06;2020-S13;B;243;21;81;10;162;11
06;2020-S13;C;199;21;71;10;128;11
06;2020-S13;D;71;15;39;8;32;7
06;2020-S13;E;73;10;30;6;43;4
06;2020-S14;0;1310;94;484;41;826;53
06;2020-S14;A;13;0;9;0;4;0
06;2020-S14;B;568;31;188;10;380;21
06;2020-S14;C;507;35;195;15;312;20
06;2020-S14;D;109;16;42;9;67;7
06;2020-S14;E;110;12;48;7;62;5
06;2020-S15;0;1113;63;255;19;858;44
06;2020-S15;A;0;0;0;0;0;0
06;2020-S15;B;487;7;100;2;387;5
06;2020-S15;C;347;15;85;5;262;10
06;2020-S15;D;43;6;16;3;27;3
06;2020-S15;E;233;35;54;9;179;26
06;2020-S16;0;1123;15;268;5;855;10
06;2020-S16;A;1;0;0;0;1;0
06;2020-S16;B;298;4;66;2;232;2
06;2020-S16;C;262;8;64;3;198;5
06;2020-S16;D;42;0;12;0;30;0
06;2020-S16;E;519;3;126;0;393;3
07;2020-S11;0;0;0;0;0;0;0
07;2020-S11;A;0;0;0;0;0;0
07;2020-S11;B;0;0;0;0;0;0
07;2020-S11;C;0;0;0;0;0;0
07;2020-S11;D;0;0;0;0;0;0
07;2020-S11;E;0;0;0;0;0;0
07;2020-S12;0;133;40;45;18;88;22
07;2020-S12;A;0;0;0;0;0;0
07;2020-S12;B;56;12;14;3;42;9
07;2020-S12;C;43;14;13;5;30;9
07;2020-S12;D;12;6;8;6;4;0
07;2020-S12;E;22;8;10;4;12;4
07;2020-S13;0;84;23;33;7;51;16
07;2020-S13;A;0;0;0;0;0;0
07;2020-S13;B;21;7;5;1;16;6
07;2020-S13;C;29;7;10;2;19;5
07;2020-S13;D;11;4;7;1;4;3
07;2020-S13;E;23;5;11;3;12;2
07;2020-S14;0;108;22;28;9;80;13
07;2020-S14;A;2;0;0;0;2;0
07;2020-S14;B;32;2;4;2;28;0
07;2020-S14;C;39;9;10;1;29;8
07;2020-S14;D;13;3;4;1;9;2
07;2020-S14;E;22;8;10;5;12;3
07;2020-S15;0;106;19;31;6;75;13
07;2020-S15;A;1;0;0;0;1;0
07;2020-S15;B;32;2;4;1;28;1
07;2020-S15;C;44;8;14;1;30;7
07;2020-S15;D;11;3;7;3;4;0
07;2020-S15;E;18;6;6;1;12;5
07;2020-S16;0;118;26;43;12;75;14
07;2020-S16;A;0;0;0;0;0;0
07;2020-S16;B;28;0;4;0;24;0
07;2020-S16;C;31;7;13;3;18;4
07;2020-S16;D;9;2;6;2;3;0
07;2020-S16;E;50;17;20;7;30;10
08;2020-S11;0;0;0;0;0;0;0
08;2020-S11;A;0;0;0;0;0;0
08;2020-S11;B;0;0;0;0;0;0
08;2020-S11;C;0;0;0;0;0;0
08;2020-S11;D;0;0;0;0;0;0
08;2020-S11;E;0;0;0;0;0;0
08;2020-S12;0;7;1;3;0;4;1
08;2020-S12;A;0;0;0;0;0;0
08;2020-S12;B;3;1;2;0;1;1
08;2020-S12;C;2;0;1;0;1;0
08;2020-S12;D;0;0;0;0;0;0
08;2020-S12;E;2;0;0;0;2;0
08;2020-S13;0;63;11;23;5;40;6
08;2020-S13;A;1;0;0;0;1;0
08;2020-S13;B;35;5;11;2;24;3
08;2020-S13;C;20;6;8;3;12;3
08;2020-S13;D;0;0;0;0;0;0
08;2020-S13;E;7;0;4;0;3;0
08;2020-S14;0;143;19;55;6;88;13
08;2020-S14;A;2;0;1;0;1;0
08;2020-S14;B;65;5;23;1;42;4
08;2020-S14;C;51;9;18;2;33;7
08;2020-S14;D;12;2;7;2;5;0
08;2020-S14;E;13;3;6;1;7;2
08;2020-S15;0;178;23;62;9;116;14
08;2020-S15;A;6;0;3;0;3;0
08;2020-S15;B;57;3;11;1;46;2
08;2020-S15;C;65;3;25;0;40;3
08;2020-S15;D;17;3;10;3;7;0
08;2020-S15;E;33;14;13;5;20;9
08;2020-S16;0;118;11;46;6;72;5
08;2020-S16;A;3;0;1;0;2;0
08;2020-S16;B;58;2;19;1;39;1
08;2020-S16;C;38;6;17;3;21;3
08;2020-S16;D;10;2;4;1;6;1
08;2020-S16;E;9;1;5;1;4;0
09;2020-S11;0;0;0;0;0;0;0
09;2020-S11;A;0;0;0;0;0;0
09;2020-S11;B;0;0;0;0;0;0
09;2020-S11;C;0;0;0;0;0;0
09;2020-S11;D;0;0;0;0;0;0
09;2020-S11;E;0;0;0;0;0;0
09;2020-S12;0;12;3;3;0;9;3
09;2020-S12;A;0;0;0;0;0;0
09;2020-S12;B;6;2;0;0;6;2
09;2020-S12;C;2;0;1;0;1;0
09;2020-S12;D;2;1;0;0;2;1
09;2020-S12;E;2;0;2;0;0;0
09;2020-S13;0;27;0;6;0;21;0
09;2020-S13;A;1;0;0;0;1;0
09;2020-S13;B;11;0;1;0;10;0
09;2020-S13;C;8;0;2;0;6;0
09;2020-S13;D;3;0;2;0;1;0
09;2020-S13;E;4;0;1;0;3;0
09;2020-S14;0;39;2;16;1;23;1
09;2020-S14;A;2;0;1;0;1;0
09;2020-S14;B;16;1;4;0;12;1
09;2020-S14;C;16;1;8;1;8;0
09;2020-S14;D;1;0;0;0;1;0
09;2020-S14;E;4;0;3;0;1;0
09;2020-S15;0;85;2;24;0;61;2
09;2020-S15;A;1;0;1;0;0;0
09;2020-S15;B;33;1;10;0;23;1
09;2020-S15;C;40;1;9;0;31;1
09;2020-S15;D;5;0;3;0;2;0
09;2020-S15;E;5;0;0;0;5;0
09;2020-S16;0;52;0;13;0;39;0
09;2020-S16;A;1;0;0;0;1;0
09;2020-S16;B;20;0;6;0;14;0
09;2020-S16;C;25;0;5;0;20;0
09;2020-S16;D;4;0;1;0;3;0
09;2020-S16;E;2;0;1;0;1;0
10;2020-S11;0;7;0;3;0;4;0
10;2020-S11;A;0;0;0;0;0;0
10;2020-S11;B;1;0;0;0;1;0
10;2020-S11;C;1;0;0;0;1;0
10;2020-S11;D;2;0;2;0;0;0
10;2020-S11;E;3;0;1;0;2;0
10;2020-S12;0;40;7;13;1;27;6
10;2020-S12;A;1;0;0;0;1;0
10;2020-S12;B;20;4;4;1;16;3
10;2020-S12;C;13;3;5;0;8;3
10;2020-S12;D;4;0;2;0;2;0
10;2020-S12;E;2;0;2;0;0;0
10;2020-S13;0;237;54;63;19;174;35
10;2020-S13;A;6;0;1;0;5;0
10;2020-S13;B;117;27;22;6;95;21
10;2020-S13;C;73;17;18;5;55;12
10;2020-S13;D;12;3;5;3;7;0
10;2020-S13;E;29;7;17;5;12;2
10;2020-S14;0;413;82;126;28;287;54
10;2020-S14;A;2;1;0;0;2;1
10;2020-S14;B;204;35;51;9;153;26
10;2020-S14;C;141;29;42;11;99;18
10;2020-S14;D;29;8;17;4;12;4
10;2020-S14;E;35;9;14;4;21;5
10;2020-S15;0;503;110;193;30;310;80
10;2020-S15;A;8;1;5;1;3;0
10;2020-S15;B;209;36;84;7;125;29
10;2020-S15;C;169;35;61;10;108;25
10;2020-S15;D;49;12;20;4;29;8
10;2020-S15;E;68;26;23;8;45;18
10;2020-S16;0;286;55;73;16;213;39
10;2020-S16;A;5;0;2;0;3;0
10;2020-S16;B;118;20;41;8;77;12
10;2020-S16;C;93;16;19;5;74;11
10;2020-S16;D;10;1;4;0;6;1
10;2020-S16;E;60;18;7;3;53;15
11;2020-S11;0;0;0;0;0;0;0
11;2020-S11;A;0;0;0;0;0;0
11;2020-S11;B;0;0;0;0;0;0
11;2020-S11;C;0;0;0;0;0;0
11;2020-S11;D;0;0;0;0;0;0
11;2020-S11;E;0;0;0;0;0;0
11;2020-S12;0;67;11;22;6;45;5
11;2020-S12;A;0;0;0;0;0;0
11;2020-S12;B;25;4;7;2;18;2
11;2020-S12;C;20;2;4;1;16;1
11;2020-S12;D;4;0;2;0;2;0
11;2020-S12;E;16;3;7;1;9;2
11;2020-S13;0;219;31;78;15;141;16
11;2020-S13;A;4;0;2;0;2;0
11;2020-S13;B;73;8;19;4;54;4
11;2020-S13;C;73;10;30;4;43;6
11;2020-S13;D;23;3;13;3;10;0
11;2020-S13;E;45;10;14;4;31;6
11;2020-S14;0;210;36;80;17;130;19
11;2020-S14;A;3;0;1;0;2;0
11;2020-S14;B;87;9;31;3;56;6
11;2020-S14;C;57;4;20;3;37;1
11;2020-S14;D;25;8;13;4;12;4
11;2020-S14;E;38;15;15;7;23;8
11;2020-S15;0;184;35;72;13;112;22
11;2020-S15;A;0;0;0;0;0;0
11;2020-S15;B;55;4;13;1;42;3
11;2020-S15;C;51;5;19;2;32;3
11;2020-S15;D;34;8;20;4;14;4
11;2020-S15;E;40;17;18;6;22;11
11;2020-S16;0;163;1;47;0;116;1
11;2020-S16;A;2;0;1;0;1;0
11;2020-S16;B;55;0;17;0;38;0
11;2020-S16;C;54;0;9;0;45;0
11;2020-S16;D;17;1;9;0;8;1
11;2020-S16;E;35;0;11;0;24;0
12;2020-S11;0;0;0;0;0;0;0
12;2020-S11;A;0;0;0;0;0;0
12;2020-S11;B;0;0;0;0;0;0
12;2020-S11;C;0;0;0;0;0;0
12;2020-S11;D;0;0;0;0;0;0
12;2020-S11;E;0;0;0;0;0;0
12;2020-S12;0;2;1;0;0;2;1
12;2020-S12;A;0;0;0;0;0;0
12;2020-S12;B;1;0;0;0;1;0
12;2020-S12;C;1;1;0;0;1;1
12;2020-S12;D;0;0;0;0;0;0
12;2020-S12;E;0;0;0;0;0;0
12;2020-S13;0;7;1;0;0;7;1
12;2020-S13;A;0;0;0;0;0;0
12;2020-S13;B;3;0;0;0;3;0
12;2020-S13;C;4;1;0;0;4;1
12;2020-S13;D;0;0;0;0;0;0
12;2020-S13;E;0;0;0;0;0;0
12;2020-S14;0;8;1;0;0;8;1
12;2020-S14;A;0;0;0;0;0;0
12;2020-S14;B;4;1;0;0;4;1
12;2020-S14;C;3;0;0;0;3;0
12;2020-S14;D;0;0;0;0;0;0
12;2020-S14;E;1;0;0;0;1;0
12;2020-S15;0;3;0;1;0;2;0
12;2020-S15;A;0;0;0;0;0;0
12;2020-S15;B;2;0;1;0;1;0
12;2020-S15;C;1;0;0;0;1;0
12;2020-S15;D;0;0;0;0;0;0
12;2020-S15;E;0;0;0;0;0;0
12;2020-S16;0;3;0;0;0;3;0
12;2020-S16;A;0;0;0;0;0;0
12;2020-S16;B;0;0;0;0;0;0
12;2020-S16;C;1;0;0;0;1;0
12;2020-S16;D;1;0;0;0;1;0
12;2020-S16;E;1;0;0;0;1;0
13;2020-S11;0;13;1;3;1;10;0
13;2020-S11;A;2;0;1;0;1;0
13;2020-S11;B;6;1;1;1;5;0
13;2020-S11;C;3;0;1;0;2;0
13;2020-S11;D;2;0;0;0;2;0
13;2020-S11;E;0;0;0;0;0;0
13;2020-S12;0;308;45;117;15;191;30
13;2020-S12;A;18;0;11;0;7;0
13;2020-S12;B;135;20;47;7;88;13
13;2020-S12;C;93;15;32;5;61;10
13;2020-S12;D;31;8;15;3;16;5
13;2020-S12;E;31;2;12;0;19;2
13;2020-S13;0;3491;684;1340;303;2151;381
13;2020-S13;A;57;5;28;2;29;3
13;2020-S13;B;1409;258;472;95;937;163
13;2020-S13;C;1271;272;488;120;783;152
13;2020-S13;D;401;82;191;46;210;36
13;2020-S13;E;342;64;156;39;186;25
13;2020-S14;0;3960;450;1519;184;2441;266
13;2020-S14;A;84;8;41;5;43;3
13;2020-S14;B;1557;158;518;51;1039;107
13;2020-S14;C;1492;166;552;70;940;96
13;2020-S14;D;432;47;223;21;209;26
13;2020-S14;E;386;70;180;36;206;34
13;2020-S15;0;4266;429;1472;155;2794;274
13;2020-S15;A;63;2;25;2;38;0
13;2020-S15;B;1482;101;484;35;998;66
13;2020-S15;C;1252;113;471;44;781;69
13;2020-S15;D;421;47;190;26;231;21
13;2020-S15;E;1006;164;293;48;713;116
13;2020-S16;0;5202;244;1511;98;3691;146
13;2020-S16;A;58;3;29;2;29;1
13;2020-S16;B;1472;52;433;19;1039;33
13;2020-S16;C;1272;48;409;17;863;31
13;2020-S16;D;413;33;182;21;231;12
13;2020-S16;E;1970;108;454;39;1516;69
14;2020-S11;0;4;1;2;1;2;0
14;2020-S11;A;0;0;0;0;0;0
14;2020-S11;B;2;0;1;0;1;0
14;2020-S11;C;1;0;0;0;1;0
14;2020-S11;D;0;0;0;0;0;0
14;2020-S11;E;1;1;1;1;0;0
14;2020-S12;0;71;6;30;2;41;4
14;2020-S12;A;1;0;1;0;0;0
14;2020-S12;B;23;0;6;0;17;0
14;2020-S12;C;23;3;11;1;12;2
14;2020-S12;D;7;0;5;0;2;0
14;2020-S12;E;17;3;7;1;10;2
14;2020-S13;0;278;55;75;15;203;40
14;2020-S13;A;2;0;0;0;2;0
14;2020-S13;B;125;28;25;5;100;23
14;2020-S13;C;88;17;24;5;64;12
14;2020-S13;D;25;5;15;3;10;2
14;2020-S13;E;38;5;11;2;27;3
14;2020-S14;0;254;39;95;18;159;21
14;2020-S14;A;0;0;0;0;0;0
14;2020-S14;B;118;17;36;12;82;5
14;2020-S14;C;70;8;27;1;43;7
14;2020-S14;D;34;5;19;3;15;2
14;2020-S14;E;32;9;13;2;19;7
14;2020-S15;0;442;38;154;11;288;27
14;2020-S15;A;5;0;3;0;2;0
14;2020-S15;B;174;23;61;8;113;15
14;2020-S15;C;101;9;33;2;68;7
14;2020-S15;D;43;1;22;0;21;1
14;2020-S15;E;118;5;35;1;83;4
14;2020-S16;0;204;11;73;3;131;8
14;2020-S16;A;4;0;4;0;0;0
14;2020-S16;B;86;4;32;1;54;3
14;2020-S16;C;76;2;24;1;52;1
14;2020-S16;D;18;3;9;1;9;2
14;2020-S16;E;19;2;4;0;15;2
15;2020-S11;0;0;0;0;0;0;0
15;2020-S11;A;0;0;0;0;0;0
15;2020-S11;B;0;0;0;0;0;0
15;2020-S11;C;0;0;0;0;0;0
15;2020-S11;D;0;0;0;0;0;0
15;2020-S11;E;0;0;0;0;0;0
15;2020-S12;0;2;0;2;0;0;0
15;2020-S12;A;0;0;0;0;0;0
15;2020-S12;B;0;0;0;0;0;0
15;2020-S12;C;1;0;1;0;0;0
15;2020-S12;D;1;0;1;0;0;0
15;2020-S12;E;0;0;0;0;0;0
15;2020-S13;0;25;3;10;1;15;2
15;2020-S13;A;0;0;0;0;0;0
15;2020-S13;B;6;3;2;1;4;2
15;2020-S13;C;4;0;2;0;2;0
15;2020-S13;D;2;0;1;0;1;0
15;2020-S13;E;13;0;5;0;8;0
15;2020-S14;0;8;1;1;0;7;1
15;2020-S14;A;1;0;0;0;1;0
15;2020-S14;B;3;1;0;0;3;1
15;2020-S14;C;3;0;1;0;2;0
15;2020-S14;D;0;0;0;0;0;0
15;2020-S14;E;1;0;0;0;1;0
15;2020-S15;0;2;1;0;0;2;1
15;2020-S15;A;0;0;0;0;0;0
15;2020-S15;B;1;0;0;0;1;0
15;2020-S15;C;0;0;0;0;0;0
15;2020-S15;D;0;0;0;0;0;0
15;2020-S15;E;1;1;0;0;1;1
15;2020-S16;0;0;0;0;0;0;0
15;2020-S16;A;0;0;0;0;0;0
15;2020-S16;B;0;0;0;0;0;0
15;2020-S16;C;0;0;0;0;0;0
15;2020-S16;D;0;0;0;0;0;0
15;2020-S16;E;0;0;0;0;0;0
16;2020-S11;0;0;0;0;0;0;0
16;2020-S11;A;0;0;0;0;0;0
16;2020-S11;B;0;0;0;0;0;0
16;2020-S11;C;0;0;0;0;0;0
16;2020-S11;D;0;0;0;0;0;0
16;2020-S11;E;0;0;0;0;0;0
16;2020-S12;0;2;0;1;0;1;0
16;2020-S12;A;0;0;0;0;0;0
16;2020-S12;B;2;0;1;0;1;0
16;2020-S12;C;0;0;0;0;0;0
16;2020-S12;D;0;0;0;0;0;0
16;2020-S12;E;0;0;0;0;0;0
16;2020-S13;0;22;4;5;1;17;3
16;2020-S13;A;0;0;0;0;0;0
16;2020-S13;B;12;1;3;1;9;0
16;2020-S13;C;9;2;2;0;7;2
16;2020-S13;D;1;1;0;0;1;1
16;2020-S13;E;0;0;0;0;0;0
16;2020-S14;0;75;6;20;3;55;3
16;2020-S14;A;1;0;0;0;1;0
16;2020-S14;B;33;0;7;0;26;0
16;2020-S14;C;30;4;9;2;21;2
16;2020-S14;D;7;0;2;0;5;0
16;2020-S14;E;4;2;2;1;2;1
16;2020-S15;0;96;9;38;7;58;2
16;2020-S15;A;4;0;2;0;2;0
16;2020-S15;B;43;4;14;3;29;1
16;2020-S15;C;30;1;12;1;18;0
16;2020-S15;D;10;3;6;3;4;0
16;2020-S15;E;8;1;4;0;4;1
16;2020-S16;0;38;1;15;1;23;0
16;2020-S16;A;0;0;0;0;0;0
16;2020-S16;B;22;0;8;0;14;0
16;2020-S16;C;7;1;4;1;3;0
16;2020-S16;D;4;0;1;0;3;0
16;2020-S16;E;5;0;2;0;3;0
17;2020-S11;0;3;0;2;0;1;0
17;2020-S11;A;1;0;1;0;0;0
17;2020-S11;B;2;0;1;0;1;0
17;2020-S11;C;0;0;0;0;0;0
17;2020-S11;D;0;0;0;0;0;0
17;2020-S11;E;0;0;0;0;0;0
17;2020-S12;0;37;4;13;0;24;4
17;2020-S12;A;1;0;0;0;1;0
17;2020-S12;B;13;1;4;0;9;1
17;2020-S12;C;17;3;5;0;12;3
17;2020-S12;D;2;0;2;0;0;0
17;2020-S12;E;4;0;2;0;2;0
17;2020-S13;0;247;21;74;7;173;14
17;2020-S13;A;2;0;0;0;2;0
17;2020-S13;B;108;7;28;2;80;5
17;2020-S13;C;96;9;27;2;69;7
17;2020-S13;D;21;4;12;3;9;1
17;2020-S13;E;20;1;7;0;13;1
17;2020-S14;0;375;29;113;13;262;16
17;2020-S14;A;5;0;3;0;2;0
17;2020-S14;B;159;9;44;3;115;6
17;2020-S14;C;142;12;35;7;107;5
17;2020-S14;D;36;4;18;1;18;3
17;2020-S14;E;33;4;13;2;20;2
17;2020-S15;0;794;22;234;5;560;17
17;2020-S15;A;10;0;5;0;5;0
17;2020-S15;B;221;11;57;1;164;10
17;2020-S15;C;231;6;57;1;174;5
17;2020-S15;D;52;2;27;1;25;1
17;2020-S15;E;252;3;80;2;172;1
17;2020-S16;0;1498;54;368;16;1130;38
17;2020-S16;A;9;0;6;0;3;0
17;2020-S16;B;525;9;100;1;425;8
17;2020-S16;C;457;8;107;0;350;8
17;2020-S16;D;85;4;46;2;39;2
17;2020-S16;E;420;33;108;13;312;20
18;2020-S11;0;3;0;1;0;2;0
18;2020-S11;A;0;0;0;0;0;0
18;2020-S11;B;3;0;1;0;2;0
18;2020-S11;C;0;0;0;0;0;0
18;2020-S11;D;0;0;0;0;0;0
18;2020-S11;E;0;0;0;0;0;0
18;2020-S12;0;42;10;11;3;31;7
18;2020-S12;A;2;0;0;0;2;0
18;2020-S12;B;22;4;5;1;17;3
18;2020-S12;C;10;5;2;2;8;3
18;2020-S12;D;3;1;1;0;2;1
18;2020-S12;E;5;0;3;0;2;0
18;2020-S13;0;170;47;43;18;127;29
18;2020-S13;A;2;0;1;0;1;0
18;2020-S13;B;79;13;14;2;65;11
18;2020-S13;C;52;16;13;6;39;10
18;2020-S13;D;12;8;7;7;5;1
18;2020-S13;E;25;10;8;3;17;7
